      #Energy        TDOS-UP        TDOS-DOWN
     -27.19645       0.00000       0.00000
     -27.15645       0.00000       0.00000
     -27.11645       0.00000       0.00000
     -27.07645       0.00000       0.00000
     -27.03645       0.00000       0.00000
     -26.99645       0.00000       0.00000
     -26.95645       0.00000       0.00000
     -26.91645       0.00000       0.00000
     -26.87645       0.00000       0.00000
     -26.83745       0.00000       0.00000
     -26.79745       0.00000       0.00000
     -26.75745       0.00000       0.00000
     -26.71745       0.00000       0.00000
     -26.67745       0.00000       0.00000
     -26.63745       0.00000       0.00000
     -26.59745       0.00000       0.00000
     -26.55745       0.00000       0.00000
     -26.51745       0.00000       0.00000
     -26.47745       0.00000       0.00000
     -26.43745       0.00000       0.00000
     -26.39745       0.00000       0.00000
     -26.35745       0.00000       0.00000
     -26.31745       0.00000       0.00000
     -26.27745       0.00000       0.00000
     -26.23745       0.00000       0.00000
     -26.19745       0.00000       0.00000
     -26.15745       0.00000       0.00000
     -26.11745       0.00000       0.00000
     -26.07745       0.00000       0.00000
     -26.03745       0.00000       0.00000
     -25.99745       0.00000       0.00000
     -25.95745       0.00000       0.00000
     -25.91745       0.00000       0.00000
     -25.87745       0.00000       0.00000
     -25.83745       0.00000       0.00000
     -25.79745       0.00000       0.00000
     -25.75745       0.00000       0.00000
     -25.71745       0.00000       0.00000
     -25.67745       0.00000       0.00000
     -25.63745       0.00000       0.00000
     -25.59745       0.00000       0.00000
     -25.55745       0.00000       0.00000
     -25.51745       0.00000       0.00000
     -25.47745       0.00000       0.00000
     -25.43745       0.00000       0.00000
     -25.39745       0.00000       0.00000
     -25.35745       0.00000       0.00000
     -25.31745       0.00000       0.00000
     -25.27745       0.00000       0.00000
     -25.23745       0.00000       0.00000
     -25.19745       0.00000       0.00000
     -25.15745       0.00000       0.00000
     -25.11745       0.00000       0.00000
     -25.07745       0.00000       0.00000
     -25.03745       0.00000       0.00000
     -24.99745       0.00000       0.00000
     -24.95745       0.00000       0.00000
     -24.91745       0.00000       0.00000
     -24.87745       0.00000       0.00000
     -24.83745       0.00000       0.00000
     -24.79845       0.00000       0.00000
     -24.75845       0.00000       0.00000
     -24.71845       0.00000       0.00000
     -24.67845       0.00000       0.00000
     -24.63845       0.00000       0.00000
     -24.59845       0.00000       0.00000
     -24.55845       0.00000       0.00000
     -24.51845       0.00000       0.00000
     -24.47845       0.00000       0.00000
     -24.43845       0.00000       0.00000
     -24.39845       0.00000       0.00000
     -24.35845       0.00000       0.00000
     -24.31845       0.00000       0.00000
     -24.27845       0.00000       0.00000
     -24.23845       0.00000       0.00000
     -24.19845       0.00000       0.00000
     -24.15845       0.00000       0.00000
     -24.11845       0.00000       0.00000
     -24.07845       0.00000       0.00000
     -24.03845       0.00000       0.00000
     -23.99845       0.00000       0.00000
     -23.95845       0.00000       0.00000
     -23.91845       0.00000       0.00000
     -23.87845       0.00000       0.00000
     -23.83845       0.00000       0.00000
     -23.79845       0.00000       0.00000
     -23.75845       0.00000       0.00000
     -23.71845       0.00000       0.00000
     -23.67845       0.00000       0.00000
     -23.63845       0.00000       0.00000
     -23.59845       0.00000       0.00000
     -23.55845       0.00000       0.00000
     -23.51845       0.00000       0.00000
     -23.47845       0.00000       0.00000
     -23.43845       0.00000       0.00000
     -23.39845       0.00000       0.00000
     -23.35845       0.00000       0.00000
     -23.31845       0.00000       0.00000
     -23.27845       0.00000       0.00000
     -23.23845       0.00000       0.00000
     -23.19845       0.00000       0.00000
     -23.15845       0.00000       0.00000
     -23.11845       0.00000       0.00000
     -23.07845       0.00000       0.00000
     -23.03845       0.00000       0.00000
     -22.99845       0.00000       0.00000
     -22.95845       0.00000       0.00000
     -22.91845       0.00000       0.00000
     -22.87845       0.00000       0.00000
     -22.83845       0.00000       0.00000
     -22.79845       0.00000       0.00000
     -22.75845       0.00000       0.00000
     -22.71945       0.00000       0.00000
     -22.67945       0.00000       0.00000
     -22.63945       0.00000       0.00000
     -22.59945       0.00000       0.00000
     -22.55945       0.00000       0.00000
     -22.51945       0.00000       0.00000
     -22.47945       0.00000       0.00000
     -22.43945       0.00000       0.00000
     -22.39945       0.00000       0.00000
     -22.35945       0.00000       0.00000
     -22.31945       0.00000       0.00000
     -22.27945       0.00000       0.00000
     -22.23945       0.00000       0.00000
     -22.19945       0.00000       0.00000
     -22.15945       0.00000       0.00000
     -22.11945       0.00000       0.00000
     -22.07945       0.00000       0.00000
     -22.03945       0.00000       0.00000
     -21.99945       0.00000       0.00000
     -21.95945       0.00000       0.00000
     -21.91945       0.00000       0.00000
     -21.87945       0.00000       0.00000
     -21.83945       0.00000       0.00000
     -21.79945       0.00000       0.00000
     -21.75945       0.00000       0.00000
     -21.71945       0.00000       0.00000
     -21.67945       0.00000       0.00000
     -21.63945       0.00000       0.00000
     -21.59945       0.00000       0.00000
     -21.55945       0.00000       0.00000
     -21.51945       0.00000       0.00000
     -21.47945       0.00000       0.00000
     -21.43945       0.00000       0.00000
     -21.39945       0.00000       0.00000
     -21.35945       0.00000       0.00000
     -21.31945       0.00000       0.00000
     -21.27945       0.00000       0.00000
     -21.23945       0.00000       0.00000
     -21.19945       0.00000       0.00000
     -21.15945       0.00000       0.00000
     -21.11945       0.00000       0.00000
     -21.07945       0.00000       0.00000
     -21.03945       0.00000       0.00000
     -20.99945       0.00000       0.00000
     -20.95945       0.00000       0.00000
     -20.91945       0.00000       0.00000
     -20.87945       0.00000       0.00000
     -20.83945       0.00000       0.00000
     -20.79945       0.00000       0.00000
     -20.75945       0.00000       0.00000
     -20.71945       0.00000       0.00000
     -20.68045       0.00000       0.00000
     -20.64045       0.00000       0.00000
     -20.60045       0.00000       0.00000
     -20.56045       0.00000       0.00000
     -20.52045       0.00000       0.00000
     -20.48045       0.00000       0.00000
     -20.44045       0.00000       0.00000
     -20.40045       0.00000       0.00000
     -20.36045       0.00000       0.00000
     -20.32045       0.00000       0.00000
     -20.28045       0.00000       0.00000
     -20.24045       0.00000       0.00000
     -20.20045       0.00000       0.00000
     -20.16045       0.00000       0.00000
     -20.12045       0.00000       0.00000
     -20.08045       0.00000       0.00000
     -20.04045       0.00000       0.00000
     -20.00045       0.00000       0.00000
     -19.96045       0.00000       0.00000
     -19.92045       0.00000       0.00000
     -19.88045       0.00000       0.00000
     -19.84045       0.00000       0.00000
     -19.80045       0.00000       0.00000
     -19.76045       0.00000       0.00000
     -19.72045       0.00000       0.00000
     -19.68045       0.00000       0.00000
     -19.64045       0.00000       0.00000
     -19.60045       0.00000       0.00000
     -19.56045       0.00000       0.00000
     -19.52045       0.00000       0.00000
     -19.48045       0.00000       0.00000
     -19.44045       0.00000       0.00000
     -19.40045       0.00000       0.00000
     -19.36045       0.00000       0.00000
     -19.32045       0.00000       0.00000
     -19.28045       0.00000       0.00000
     -19.24045       0.00000       0.00000
     -19.20045       0.00000       0.00000
     -19.16045       0.00000       0.00000
     -19.12045       0.00000       0.00000
     -19.08045       0.00000       0.00000
     -19.04045       0.00000       0.00000
     -19.00045       0.00000       0.00000
     -18.96045       0.00000       0.00000
     -18.92045       0.00000       0.00000
     -18.88045       0.00000       0.00000
     -18.84045       0.00000       0.00000
     -18.80045       0.00000       0.00000
     -18.76045       0.00000       0.00000
     -18.72045       0.00000       0.00000
     -18.68045       0.00000       0.00000
     -18.64045       0.00000       0.00000
     -18.60145       0.00000       0.00000
     -18.56145       0.00000       0.00000
     -18.52145       0.00000       0.00000
     -18.48145       0.00000       0.00000
     -18.44145       0.00000       0.00000
